  4.0976	  2.3570	 -0.4183	 -2.9356	  0.0000
  4.2219	  2.3570	 -0.3519	 -2.9160	  0.0000
  4.3462	  2.3570	 -0.3183	 -2.9337	  0.0000
  4.4706	  2.3570	 -0.1798	 -2.7731	  1.0000
  4.5949	  2.3570	 -0.1061	 -2.5607	  0.0000
  4.7192	  2.3570	 -0.1546	 -2.5400	  0.0000
  4.8436	  2.3570	 -0.1893	 -2.6645	  0.0000
  4.9679	  2.3570	 -0.2275	 -2.7864	  0.0000
  5.0922	  2.3570	 -0.1431	 -2.5888	  0.0000
  0.1191	  2.2327	 -0.2379	 -2.7081	  1.0000
  0.2435	  2.2327	 -0.1651	 -2.7619	  1.0000
  0.3678	  2.2327	  0.1049	 -3.0143	  0.0000
  0.4921	  2.2327	 -0.0978	 -2.8365	  1.0000
  0.6165	  2.2327	  0.1145	 -3.0699	  0.0000
  0.7408	  2.2327	  0.0188	 -3.0049	  0.0000
  0.8651	  2.2327	  0.0281	 -2.7889	  0.0000
  0.9894	  2.2327	 -0.0415	 -2.9361	  0.0000
  1.1138	  2.2327	 -0.0256	 -2.8962	  0.0000
  1.2381	  2.2327	 -0.0996	 -2.6646	  0.0000
  1.3624	  2.2327	  0.0182	 -2.8848	  1.0000
  1.4867	  2.2327	 -0.0075	 -3.0333	  0.0000
  1.6111	  2.2327	 -0.2877	 -3.1217	  0.0000
  1.7354	  2.2327	 -0.4430	 -3.1806	  0.0000
  1.8597	  2.2327	 -0.4564	 -3.2039	  0.0000
  1.9840	  2.2327	 -0.1139	 -3.0973	  0.0000
  2.1084	  2.2327	 -0.1220	 -3.0553	  0.0000
  2.2327	  2.2327	 -0.0286	 -3.0915	  0.0000
  2.3570	  2.2327	  0.0894	 -3.0772	  0.0000
  2.4814	  2.2327	  0.1493	 -2.9811	  0.0000
  2.6057	  2.2327	  0.2505	 -2.8647	  0.0000
  2.7300	  2.2327	  0.1914	 -2.5675	  0.0000
  2.8543	  2.2327	  0.0534	 -2.3731	  0.0000
  2.9787	  2.2327	 -0.0829	 -2.4565	  0.0000
  3.1030	  2.2327	 -0.3245	 -2.4690	  0.0000
  3.2273	  2.2327	 -0.4389	 -2.4637	  0.0000
  3.3516	  2.2327	 -0.5155	 -2.4714	  0.0000
  3.4760	  2.2327	 -0.1999	 -2.6267	  0.0000
  3.6003	  2.2327	 -0.1348	 -2.7360	  0.0000
  3.7246	  2.2327	 -0.2535	 -2.8136	  0.0000
  3.8489	  2.2327	 -0.3029	 -2.7983	  0.0000
  3.9733	  2.2327	 -0.3174	 -2.7348	  1.0000
  4.0976	  2.2327	 -0.1250	 -2.9136	  0.0000
  4.2219	  2.2327	 -0.1015	 -2.8431	  0.0000
  4.3462	  2.2327	  0.0081	 -2.7886	  0.0000
  4.4706	  2.2327	  0.0429	 -2.6416	  0.0000
  4.5949	  2.2327	 -0.0584	 -2.5306	  0.0000
  4.7192	  2.2327	 -0.0825	 -2.5658	  0.0000
  4.8436	  2.2327	 -0.1023	 -2.6815	  0.0000
  4.9679	  2.2327	 -0.1348	 -2.7326	  0.0000
  5.0922	  2.2327	 -0.0036	 -2.6060	  0.0000
  0.1191	  2.1084	 -0.2469	 -2.7276	  1.0000
  0.2435	  2.1084	 -0.5194	 -2.4774	  0.0000
  0.3678	  2.1084	 -0.2243	 -2.7494	  1.0000
  0.4921	  2.1084	 -0.1061	 -2.8054	  1.0000
  0.6165	  2.1084	  0.0433	 -3.0597	  0.0000
  0.7408	  2.1084	  0.0510	 -2.9210	  0.0000
  0.8651	  2.1084	  0.0038	 -2.7394	  0.0000
  0.9894	  2.1084	  0.0667	 -2.7857	  0.0000
  1.1138	  2.1084	  0.0161	 -2.7556	  0.0000
  1.2381	  2.1084	 -0.0534	 -2.7502	  0.0000
  1.3624	  2.1084	  0.0057	 -2.8118	  0.0000
  1.4867	  2.1084	 -0.1630	 -2.9197	  0.0000
  1.6111	  2.1084	 -0.1556	 -3.0578	  1.0000
  1.7354	  2.1084	 -0.3431	 -3.0260	  0.0000
  1.8597	  2.1084	 -0.0885	 -3.0492	  1.0000
  1.9840	  2.1084	 -0.2265	 -2.9117	  0.0000
  2.1084	  2.1084	 -0.2276	 -2.9525	  0.0000
  2.2327	  2.1084	 -0.0766	 -2.9913	  0.0000
  2.3570	  2.1084	  0.1173	 -3.0232	  0.0000
  2.4814	  2.1084	  0.1528	 -2.9620	  0.0000
  2.6057	  2.1084	  0.2966	 -2.8052	  0.0000
  2.7300	  2.1084	  0.1888	 -2.5202	  0.0000
  2.8543	  2.1084	  0.0915	 -2.4314	  0.0000
  2.9787	  2.1084	 -0.2639	 -2.4740	  0.0000
  3.1030	  2.1084	 -0.3587	 -2.5115	  0.0000
  3.2273	  2.1084	 -0.4245	 -2.5033	  0.0000
  3.3516	  2.1084	 -0.4980	 -2.4644	  0.0000
  3.4760	  2.1084	 -0.4521	 -2.4862	  0.0000
  3.6003	  2.1084	 -0.4549	 -2.5669	  0.0000
  3.7246	  2.1084	 -0.4051	 -2.6515	  0.0000
  3.8489	  2.1084	 -0.2474	 -2.7173	  0.0000
  3.9733	  2.1084	 -0.1200	 -2.6694	  0.0000
  4.0976	  2.1084	 -0.0991	 -2.7175	  0.0000
  4.2219	  2.1084	 -0.1971	 -2.7091	  1.0000
  4.3462	  2.1084	  0.1186	 -2.7977	  0.0000
  4.4706	  2.1084	  0.0397	 -2.6893	  0.0000
  4.5949	  2.1084	 -0.0189	 -2.5683	  0.0000
  4.7192	  2.1084	 -0.0144	 -2.5734	  0.0000
  4.8436	  2.1084	 -0.0004	 -2.6350	  0.0000
  4.9679	  2.1084	  0.0530	 -2.6462	  0.0000
  5.0922	  2.1084	  0.2928	 -2.5719	  0.0000
  0.1191	  1.9840	 -0.5303	 -2.6295	  0.0000
  0.2435	  1.9840	 -0.5856	 -2.5220	  0.0000
  0.3678	  1.9840	 -0.2911	 -2.6870	  1.0000
  0.4921	  1.9840	 -0.2047	 -2.7574	  1.0000
  0.6165	  1.9840	 -0.0974	 -2.7585	  1.0000
  0.7408	  1.9840	  0.2181	 -2.6905	  0.0000
  0.8651	  1.9840	  0.1721	 -2.7103	  0.0000
  0.9894	  1.9840	  0.0879	 -2.6853	  0.0000
  1.1138	  1.9840	  0.0242	 -2.5904	  0.0000
  1.2381	  1.9840	 -0.0561	 -2.8002	  0.0000
  1.3624	  1.9840	 -0.1862	 -2.8837	  0.0000
  1.4867	  1.9840	 -0.1977	 -3.0279	  0.0000
  1.6111	  1.9840	 -0.0507	 -3.1899	  0.0000
  1.7354	  1.9840	 -0.0527	 -3.1187	  0.0000
  1.8597	  1.9840	 -0.0907	 -2.9910	  1.0000
  1.9840	  1.9840	  0.0421	 -2.6509	  0.0000
  2.1084	  1.9840	 -0.0302	 -2.9804	  1.0000
  2.2327	  1.9840	 -0.0321	 -3.0015	  0.0000
  2.3570	  1.9840	  0.0927	 -3.0342	  0.0000
  2.4814	  1.9840	  0.1774	 -2.9695	  0.0000
  2.6057	  1.9840	  0.2926	 -2.7074	  0.0000
  2.7300	  1.9840	  0.1963	 -2.5519	  0.0000
  2.8543	  1.9840	 -0.0637	 -2.4864	  0.0000
  2.9787	  1.9840	 -0.4047	 -2.6182	  0.0000
  3.1030	  1.9840	 -0.3994	 -2.5493	  0.0000
  3.2273	  1.9840	 -0.3863	 -2.4900	  0.0000
  3.3516	  1.9840	 -0.4296	 -2.4227	  0.0000
  3.4760	  1.9840	 -0.4272	 -2.4010	  0.0000
  3.6003	  1.9840	 -0.4437	 -2.3956	  0.0000
  3.7246	  1.9840	 -0.4085	 -2.3616	  0.0000
  3.8489	  1.9840	 -0.2859	 -2.4364	  0.0000
  3.9733	  1.9840	 -0.2868	 -2.5805	  0.0000
  4.0976	  1.9840	 -0.3272	 -2.5706	  0.0000
  4.2219	  1.9840	 -0.2849	 -2.6605	  0.0000
  4.3462	  1.9840	 -0.0470	 -2.7230	  0.0000
  4.4706	  1.9840	  0.0091	 -2.6595	  0.0000
  4.5949	  1.9840	  0.0256	 -2.5613	  0.0000
  4.7192	  1.9840	  0.0377	 -2.5339	  0.0000
  4.8436	  1.9840	  0.0630	 -2.5704	  0.0000
  4.9679	  1.9840	  0.0840	 -2.5674	  0.0000
  5.0922	  1.9840	  0.1928	 -2.4562	  0.0000
  0.1191	  1.8597	 -0.6241	 -2.4621	  0.0000
  0.2435	  1.8597	 -0.5473	 -2.6064	  0.0000
  0.3678	  1.8597	 -0.3211	 -2.6333	  1.0000
  0.4921	  1.8597	 -0.2886	 -2.6611	  1.0000
  0.6165	  1.8597	 -0.1649	 -2.6834	  1.0000
  0.7408	  1.8597	  0.1192	 -2.6903	  0.0000
  0.8651	  1.8597	  0.2008	 -2.7126	  0.0000
  0.9894	  1.8597	  0.1572	 -2.7331	  0.0000
  1.1138	  1.8597	 -0.0972	 -2.8007	  1.0000
  1.2381	  1.8597	 -0.0961	 -2.8515	  1.0000
  1.3624	  1.8597	 -0.2151	 -2.9858	  0.0000
  1.4867	  1.8597	 -0.1205	 -3.1154	  0.0000
  1.6111	  1.8597	  0.0638	 -3.1495	  0.0000
  1.7354	  1.8597	  0.0727	 -3.0996	  0.0000
  1.8597	  1.8597	 -0.0754	 -2.9302	  1.0000
  1.9840	  1.8597	  0.0791	 -2.7007	  0.0000
  2.1084	  1.8597	  0.1219	 -2.8322	  0.0000
  2.2327	  1.8597	  0.0969	 -2.9756	  0.0000
  2.3570	  1.8597	  0.0640	 -2.9903	  0.0000
  2.4814	  1.8597	  0.3864	 -2.9445	  0.0000
  2.6057	  1.8597	  0.2315	 -2.8150	  0.0000
  2.7300	  1.8597	  0.0601	 -2.7713	  0.0000
  2.8543	  1.8597	 -0.3550	 -2.6924	  0.0000
  2.9787	  1.8597	 -0.4963	 -2.6492	  0.0000
  3.1030	  1.8597	 -0.4719	 -2.5582	  0.0000
  3.2273	  1.8597	 -0.4587	 -2.4558	  0.0000
  3.3516	  1.8597	 -0.4543	 -2.3715	  0.0000
  3.4760	  1.8597	 -0.4702	 -2.3857	  0.0000
  3.6003	  1.8597	 -0.3618	 -2.3643	  0.0000
  3.7246	  1.8597	 -0.3231	 -2.3335	  0.0000
  3.8489	  1.8597	 -0.3211	 -2.3516	  0.0000
  3.9733	  1.8597	 -0.3274	 -2.5353	  0.0000
  4.0976	  1.8597	 -0.3142	 -2.5084	  0.0000
  4.2219	  1.8597	 -0.2420	 -2.5386	  0.0000
  4.3462	  1.8597	 -0.1106	 -2.6215	  0.0000
  4.4706	  1.8597	 -0.0316	 -2.6209	  0.0000
  4.5949	  1.8597	  0.0288	 -2.5582	  0.0000
  4.7192	  1.8597	  0.0180	 -2.5478	  0.0000
  4.8436	  1.8597	  0.0244	 -2.4985	  0.0000
  4.9679	  1.8597	 -0.0187	 -2.5161	  0.0000
  5.0922	  1.8597	 -0.0143	 -2.5084	  0.0000
  0.1191	  1.7354	 -0.6082	 -2.3739	  0.0000
  0.2435	  1.7354	 -0.4913	 -2.4384	  0.0000
  0.3678	  1.7354	 -0.3419	 -2.6178	  0.0000
  0.4921	  1.7354	 -0.2223	 -2.6228	  1.0000
  0.6165	  1.7354	 -0.4958	 -2.6980	  0.0000
  0.7408	  1.7354	 -0.4564	 -2.6916	  0.0000
  0.8651	  1.7354	 -0.0257	 -2.6461	  0.0000
  0.9894	  1.7354	  0.0190	 -2.7233	  0.0000
  1.1138	  1.7354	 -0.1369	 -2.7838	  0.0000
  1.2381	  1.7354	 -0.3738	 -2.9567	  0.0000
  1.3624	  1.7354	 -0.1253	 -2.9552	  1.0000
  1.4867	  1.7354	 -0.1124	 -3.0098	  1.0000
  1.6111	  1.7354	  0.0897	 -3.0599	  0.0000
  1.7354	  1.7354	  0.0508	 -2.9863	  0.0000
  1.8597	  1.7354	 -0.0481	 -2.8174	  0.0000
  1.9840	  1.7354	 -0.0126	 -2.7688	  0.0000
  2.1084	  1.7354	  0.0029	 -2.8562	  1.0000
  2.2327	  1.7354	  0.1571	 -3.0535	  0.0000
  2.3570	  1.7354	  0.0387	 -3.0038	  0.0000
  2.4814	  1.7354	 -0.0853	 -2.9353	  0.0000
  2.6057	  1.7354	 -0.1447	 -2.8908	  0.0000
  2.7300	  1.7354	 -0.0669	 -2.7476	  0.0000
  2.8543	  1.7354	 -0.1928	 -2.6624	  0.0000
  2.9787	  1.7354	 -0.3920	 -2.5917	  0.0000
  3.1030	  1.7354	 -0.4061	 -2.4708	  0.0000
  3.2273	  1.7354	 -0.3851	 -2.4285	  0.0000
  3.3516	  1.7354	 -0.3824	 -2.3990	  0.0000
  3.4760	  1.7354	 -0.4349	 -2.4158	  0.0000
  3.6003	  1.7354	 -0.4020	 -2.4568	  0.0000
  3.7246	  1.7354	 -0.3473	 -2.4185	  0.0000
  3.8489	  1.7354	 -0.3760	 -2.5543	  1.0000
  3.9733	  1.7354	 -0.3665	 -2.4993	  0.0000
  4.0976	  1.7354	 -0.3096	 -2.4412	  0.0000
  4.2219	  1.7354	 -0.1058	 -2.5241	  0.0000
  4.3462	  1.7354	 -0.0536	 -2.5988	  0.0000
  4.4706	  1.7354	 -0.0205	 -2.6227	  0.0000
  4.5949	  1.7354	  0.0418	 -2.5984	  0.0000
  4.7192	  1.7354	  0.0213	 -2.6192	  0.0000
  4.8436	  1.7354	  0.0045	 -2.5131	  0.0000
  4.9679	  1.7354	 -0.0304	 -2.5203	  0.0000
  5.0922	  1.7354	 -0.0549	 -2.5140	  0.0000
  0.1191	  1.6111	 -0.1293	 -2.5174	  1.0000
  0.2435	  1.6111	 -0.2822	 -2.4139	  0.0000
  0.3678	  1.6111	 -0.1465	 -2.4971	  0.0000
  0.4921	  1.6111	 -0.1631	 -2.6233	  1.0000
  0.6165	  1.6111	 -0.4983	 -2.7073	  0.0000
  0.7408	  1.6111	 -0.5001	 -2.6485	  0.0000
  0.8651	  1.6111	 -0.4003	 -2.5265	  0.0000
  0.9894	  1.6111	 -0.1669	 -2.8132	  1.0000
  1.1138	  1.6111	 -0.4248	 -2.9238	  0.0000
  1.2381	  1.6111	 -0.4001	 -3.1121	  0.0000
  1.3624	  1.6111	 -0.1226	 -2.9110	  1.0000
  1.4867	  1.6111	 -0.1204	 -3.0436	  0.0000
  1.6111	  1.6111	 -0.0652	 -2.9361	  0.0000
  1.7354	  1.6111	 -0.0913	 -2.9175	  0.0000
  1.8597	  1.6111	 -0.0883	 -2.8207	  0.0000
  1.9840	  1.6111	 -0.0637	 -2.7242	  0.0000
  2.1084	  1.6111	 -0.0722	 -2.7468	  0.0000
  2.2327	  1.6111	  0.0523	 -2.8153	  1.0000
  2.3570	  1.6111	  0.0593	 -2.9278	  0.0000
  2.4814	  1.6111	 -0.2065	 -2.8575	  0.0000
  2.6057	  1.6111	 -0.2987	 -2.9032	  0.0000
  2.7300	  1.6111	 -0.1010	 -2.6526	  0.0000
  2.8543	  1.6111	 -0.0985	 -2.5907	  0.0000
  2.9787	  1.6111	 -0.0681	 -2.4808	  0.0000
  3.1030	  1.6111	 -0.1835	 -2.4960	  1.0000
  3.2273	  1.6111	 -0.2808	 -2.4733	  0.0000
  3.3516	  1.6111	 -0.3060	 -2.6597	  0.0000
  3.4760	  1.6111	 -0.3842	 -2.7211	  0.0000
  3.6003	  1.6111	 -0.3886	 -2.6420	  0.0000
  3.7246	  1.6111	 -0.3443	 -2.5912	  0.0000
  3.8489	  1.6111	 -0.4196	 -2.6194	  0.0000
  3.9733	  1.6111	 -0.4316	 -2.6364	  0.0000
  4.0976	  1.6111	 -0.4034	 -2.5667	  0.0000
  4.2219	  1.6111	 -0.1238	 -2.5392	  0.0000
  4.3462	  1.6111	 -0.0687	 -2.5370	  0.0000
  4.4706	  1.6111	 -0.0412	 -2.5668	  0.0000
  4.5949	  1.6111	  0.0184	 -2.6040	  0.0000
  4.7192	  1.6111	  0.0784	 -2.5940	  0.0000
  4.8436	  1.6111	  0.0390	 -2.4973	  0.0000
  4.9679	  1.6111	  0.0019	 -2.4982	  0.0000
  5.0922	  1.6111	 -0.0302	 -2.5180	  0.0000
  0.1191	  1.4867	  0.4024	 -2.1183	  0.0000
  0.2435	  1.4867	  0.0746	 -2.4665	  0.0000
  0.3678	  1.4867	 -0.0326	 -2.5181	  0.0000
  0.4921	  1.4867	 -0.0303	 -2.6259	  0.0000
  0.6165	  1.4867	 -0.1934	 -2.7638	  0.0000
  0.7408	  1.4867	 -0.3089	 -2.6781	  0.0000
  0.8651	  1.4867	 -0.3556	 -2.6105	  0.0000
  0.9894	  1.4867	 -0.3922	 -2.6938	  0.0000
  1.1138	  1.4867	 -0.1400	 -2.8331	  1.0000
  1.2381	  1.4867	 -0.2621	 -3.2017	  0.0000
  1.3624	  1.4867	 -0.1562	 -3.2337	  0.0000
  1.4867	  1.4867	 -0.0455	 -2.8800	  1.0000
  1.6111	  1.4867	 -0.0163	 -2.8266	  1.0000
  1.7354	  1.4867	 -0.1648	 -2.9395	  0.0000
  1.8597	  1.4867	 -0.1001	 -2.8998	  0.0000
  1.9840	  1.4867	 -0.1231	 -2.6308	  0.0000
  2.1084	  1.4867	 -0.1418	 -2.6654	  0.0000
  2.2327	  1.4867	  0.0414	 -2.7824	  1.0000
  2.3570	  1.4867	  0.0914	 -2.8244	  0.0000
  2.4814	  1.4867	 -0.0009	 -3.0123	  0.0000
  2.6057	  1.4867	  0.0370	 -2.6586	  1.0000
  2.7300	  1.4867	 -0.0444	 -2.6448	  1.0000
  2.8543	  1.4867	 -0.0673	 -2.4323	  0.0000
  2.9787	  1.4867	  0.0816	 -2.3776	  0.0000
  3.1030	  1.4867	  0.0746	 -2.3930	  0.0000
  3.2273	  1.4867	 -0.0764	 -2.5251	  0.0000
  3.3516	  1.4867	 -0.2222	 -2.6590	  0.0000
  3.4760	  1.4867	 -0.3785	 -2.7439	  0.0000
  3.6003	  1.4867	 -0.4313	 -2.7204	  0.0000
  3.7246	  1.4867	 -0.3508	 -2.6779	  0.0000
  3.8489	  1.4867	 -0.3631	 -2.7014	  0.0000
  3.9733	  1.4867	 -0.4282	 -2.7306	  0.0000
  4.0976	  1.4867	 -0.4447	 -2.6542	  0.0000
  4.2219	  1.4867	 -0.3852	 -2.5815	  0.0000
  4.3462	  1.4867	 -0.2068	 -2.5104	  0.0000
  4.4706	  1.4867	 -0.1139	 -2.5367	  0.0000
  4.5949	  1.4867	 -0.0884	 -2.5948	  0.0000
  4.7192	  1.4867	 -0.0846	 -2.6312	  0.0000
  4.8436	  1.4867	 -0.1971	 -2.6824	  0.0000
  4.9679	  1.4867	 -0.1235	 -2.5535	  0.0000
  5.0922	  1.4867	 -0.0331	 -2.5026	  0.0000
  0.1191	  1.3624	  0.6449	 -2.2289	  0.0000
  0.2435	  1.3624	  0.6194	 -2.3232	  0.0000
  0.3678	  1.3624	  0.0058	 -2.5359	  0.0000
  0.4921	  1.3624	 -0.0174	 -2.6646	  0.0000
  0.6165	  1.3624	  0.1031	 -2.8343	  0.0000
  0.7408	  1.3624	 -0.1786	 -2.7940	  0.0000
  0.8651	  1.3624	 -0.3250	 -2.7265	  0.0000
  0.9894	  1.3624	 -0.1530	 -2.7831	  1.0000
  1.1138	  1.3624	 -0.0745	 -2.7953	  1.0000
  1.2381	  1.3624	 -0.1598	 -3.2392	  0.0000
  1.3624	  1.3624	 -0.0907	 -3.1340	  0.0000
  1.4867	  1.3624	 -0.1972	 -2.4971	  0.0000
  1.6111	  1.3624	 -0.2821	 -2.5762	  0.0000
  1.7354	  1.3624	 -0.0472	 -2.8801	  0.0000
  1.8597	  1.3624	  0.0212	 -2.9251	  0.0000
  1.9840	  1.3624	 -0.0845	 -2.6174	  0.0000
  2.1084	  1.3624	  0.0632	 -2.7268	  1.0000
  2.2327	  1.3624	  0.0204	 -2.7441	  1.0000
  2.3570	  1.3624	  0.3495	 -2.5879	  0.0000
  2.4814	  1.3624	  0.0874	 -2.9482	  0.0000
  2.6057	  1.3624	  0.0098	 -2.9526	  0.0000
  2.7300	  1.3624	 -0.0748	 -2.5601	  1.0000
  2.8543	  1.3624	  0.2460	 -2.2629	  0.0000
  2.9787	  1.3624	  0.1987	 -2.2729	  0.0000
  3.1030	  1.3624	  0.2036	 -2.3823	  0.0000
  3.2273	  1.3624	  0.0598	 -2.5431	  0.0000
  3.3516	  1.3624	 -0.0394	 -2.6132	  0.0000
  3.4760	  1.3624	 -0.1383	 -2.6216	  0.0000
  3.6003	  1.3624	 -0.2381	 -2.6497	  1.0000
  3.7246	  1.3624	 -0.2351	 -2.6629	  0.0000
  3.8489	  1.3624	 -0.2475	 -2.6667	  0.0000
  3.9733	  1.3624	 -0.3369	 -2.6701	  0.0000
  4.0976	  1.3624	 -0.3753	 -2.6396	  0.0000
  4.2219	  1.3624	 -0.2883	 -2.5806	  0.0000
  4.3462	  1.3624	 -0.2186	 -2.6295	  0.0000
  4.4706	  1.3624	 -0.1618	 -2.7414	  0.0000
  4.5949	  1.3624	 -0.2401	 -2.7689	  0.0000
  4.7192	  1.3624	 -0.2009	 -2.7467	  0.0000
  4.8436	  1.3624	 -0.1947	 -2.7713	  0.0000
  4.9679	  1.3624	 -0.1372	 -2.2907	  0.0000
  5.0922	  1.3624	 -0.1011	 -2.2666	  0.0000
  0.1191	  1.2381	  0.6316	 -2.3627	  0.0000
  0.2435	  1.2381	  0.4052	 -2.4299	  0.0000
  0.3678	  1.2381	  0.0078	 -2.6128	  0.0000
  0.4921	  1.2381	 -0.1186	 -2.6402	  0.0000
  0.6165	  1.2381	  0.0264	 -2.8478	  0.0000
  0.7408	  1.2381	 -0.1942	 -2.9598	  0.0000
  0.8651	  1.2381	  0.0687	 -2.7345	  1.0000
  0.9894	  1.2381	 -0.2857	 -2.7423	  0.0000
  1.1138	  1.2381	 -0.1546	 -2.6307	  0.0000
  1.2381	  1.2381	  0.1514	 -2.6760	  1.0000
  1.3624	  1.2381	  0.1494	 -2.6495	  1.0000
  1.4867	  1.2381	  0.1516	 -2.3151	  0.0000
  1.6111	  1.2381	  0.2217	 -2.3758	  0.0000
  1.7354	  1.2381	  0.3677	 -2.7145	  0.0000
  1.8597	  1.2381	  0.0423	 -2.6485	  1.0000
  1.9840	  1.2381	  0.0653	 -2.7322	  1.0000
  2.1084	  1.2381	  0.0904	 -2.7082	  0.0000
  2.2327	  1.2381	  0.0805	 -2.5476	  0.0000
  2.3570	  1.2381	  0.3274	 -2.5592	  0.0000
  2.4814	  1.2381	  0.1034	 -2.8183	  0.0000
  2.6057	  1.2381	 -0.0133	 -2.7931	  0.0000
  2.7300	  1.2381	  0.1109	 -2.2449	  0.0000
  2.8543	  1.2381	  0.0952	 -2.1780	  0.0000
  2.9787	  1.2381	  0.0492	 -2.1786	  0.0000
  3.1030	  1.2381	 -0.1178	 -2.3202	  0.0000
  3.2273	  1.2381	 -0.0386	 -2.5640	  0.0000
  3.3516	  1.2381	  0.0672	 -2.6332	  0.0000
  3.4760	  1.2381	  0.0433	 -2.6741	  0.0000
  3.6003	  1.2381	 -0.0820	 -2.6783	  0.0000
  3.7246	  1.2381	 -0.1393	 -2.5636	  0.0000
  3.8489	  1.2381	 -0.1609	 -2.5578	  0.0000
  3.9733	  1.2381	 -0.1701	 -2.5491	  0.0000
  4.0976	  1.2381	 -0.0847	 -2.6177	  0.0000
  4.2219	  1.2381	 -0.1726	 -2.6534	  0.0000
  4.3462	  1.2381	 -0.1858	 -2.6839	  0.0000
  4.4706	  1.2381	 -0.1282	 -2.7516	  0.0000
  4.5949	  1.2381	 -0.0801	 -2.7287	  0.0000
  4.7192	  1.2381	 -0.0636	 -2.7419	  0.0000
  4.8436	  1.2381	 -0.0498	 -2.7737	  0.0000
  4.9679	  1.2381	  0.0219	 -2.1706	  0.0000
  5.0922	  1.2381	 -0.0709	 -2.2357	  0.0000
  0.1191	  1.1138	  0.7192	 -2.7648	  0.0000
  0.2435	  1.1138	  0.5860	 -2.7223	  0.0000
  0.3678	  1.1138	  0.2936	 -2.7728	  0.0000
  0.4921	  1.1138	 -0.1207	 -2.8089	  0.0000
  0.6165	  1.1138	  0.1471	 -2.7436	  1.0000
  0.7408	  1.1138	 -0.0546	 -2.9439	  0.0000
  0.8651	  1.1138	 -0.2155	 -2.9529	  0.0000
  0.9894	  1.1138	  0.2525	 -2.7231	  0.0000
  1.1138	  1.1138	  0.3200	 -2.5175	  0.0000
  1.2381	  1.1138	  0.4235	 -2.5804	  0.0000
  1.3624	  1.1138	  0.5192	 -2.5636	  0.0000
  1.4867	  1.1138	  0.4763	 -2.2894	  0.0000
  1.6111	  1.1138	  0.3985	 -2.3583	  0.0000
  1.7354	  1.1138	  0.3767	 -2.6182	  0.0000
  1.8597	  1.1138	  0.3774	 -2.7899	  0.0000
  1.9840	  1.1138	  0.0426	 -2.6955	  1.0000
  2.1084	  1.1138	  0.1551	 -2.5894	  0.0000
  2.2327	  1.1138	  0.1251	 -2.5168	  0.0000
  2.3570	  1.1138	  0.0816	 -2.7145	  0.0000
  2.4814	  1.1138	 -0.0814	 -2.6984	  0.0000
  2.6057	  1.1138	 -0.1285	 -2.6090	  0.0000
  2.7300	  1.1138	 -0.2310	 -2.1718	  0.0000
  2.8543	  1.1138	 -0.2736	 -2.1468	  0.0000
  2.9787	  1.1138	 -0.3267	 -2.2268	  0.0000
  3.1030	  1.1138	 -0.4258	 -2.3665	  0.0000
  3.2273	  1.1138	 -0.1128	 -2.4969	  1.0000
  3.3516	  1.1138	 -0.0185	 -2.6380	  0.0000
  3.4760	  1.1138	 -0.0318	 -2.7454	  0.0000
  3.6003	  1.1138	 -0.2709	 -2.7546	  0.0000
  3.7246	  1.1138	 -0.4262	 -2.6148	  0.0000
  3.8489	  1.1138	 -0.3744	 -2.5949	  0.0000
  3.9733	  1.1138	 -0.2349	 -2.6089	  1.0000
  4.0976	  1.1138	 -0.1868	 -2.6096	  1.0000
  4.2219	  1.1138	 -0.0336	 -2.6417	  0.0000
  4.3462	  1.1138	 -0.0646	 -2.6711	  0.0000
  4.4706	  1.1138	 -0.0015	 -2.6582	  0.0000
  4.5949	  1.1138	  0.0558	 -2.5879	  0.0000
  4.7192	  1.1138	  0.0091	 -2.6815	  0.0000
  4.8436	  1.1138	 -0.0901	 -2.7576	  0.0000
  4.9679	  1.1138	 -0.1019	 -2.4234	  0.0000
  5.0922	  1.1138	 -0.0659	 -2.5126	  1.0000
  0.1191	  0.9894	  0.5785	 -2.7893	  0.0000
  0.2435	  0.9894	  0.5801	 -2.7768	  0.0000
  0.3678	  0.9894	  0.5124	 -2.8215	  0.0000
  0.4921	  0.9894	  0.2116	 -3.0203	  0.0000
  0.6165	  0.9894	  0.3227	 -2.8465	  0.0000
  0.7408	  0.9894	  0.4111	 -2.8068	  0.0000
  0.8651	  0.9894	  0.4091	 -2.7629	  0.0000
  0.9894	  0.9894	  0.4880	 -2.5061	  0.0000
  1.1138	  0.9894	  0.5503	 -2.4895	  0.0000
  1.2381	  0.9894	  0.5109	 -2.4530	  0.0000
  1.3624	  0.9894	  0.5171	 -2.4441	  0.0000
  1.4867	  0.9894	  0.5477	 -2.4330	  0.0000
  1.6111	  0.9894	  0.3401	 -2.4213	  0.0000
  1.7354	  0.9894	  0.1097	 -2.6239	  0.0000
  1.8597	  0.9894	  0.0972	 -2.6646	  0.0000
  1.9840	  0.9894	  0.0224	 -2.6499	  0.0000
  2.1084	  0.9894	  0.0289	 -2.5565	  0.0000
  2.2327	  0.9894	  0.0823	 -2.7929	  0.0000
  2.3570	  0.9894	 -0.1335	 -2.8153	  0.0000
  2.4814	  0.9894	 -0.2013	 -2.6378	  0.0000
  2.6057	  0.9894	 -0.3251	 -2.5469	  0.0000
  2.7300	  0.9894	 -0.4199	 -2.4338	  0.0000
  2.8543	  0.9894	 -0.2005	 -2.4497	  1.0000
